,Sentence,Polarity,Subjectivity
682,"January 24, 2003 – In an explosive press conference one month after Laci Peterson goes missing, Amber Frey publicly reveals her affair with Scott Peterson. ""I am very sorry for Laci's family and the pain that this has caused them,"" she said. ""And I pray for her safe return, as well.""",-0.08750000000000002,0.4041666666666667
683,"Prior to Frey going public, Peterson had told her in a recorded call that he was in Paris when he was really in Modesto while the search for Laci was still on.  Eventually Scott admitted to her, ""I've lied to you that I've been traveling."" Those recorded calls would later become part of a damning case against Peterson.",0.05,0.06666666666666667
684,"April 13 and 14, 2003 – Two bodies are found on the shores of the San Francisco Bay. They are later identified as Laci Peterson and her unborn child. The two bodies were found about a mile apart.",0.0,0.0
685,"April 18, 2003 – Authorities caught up with Scott Peterson at a golf course in San Diego and arrested him. Authorities found a wad of cash, his brother's ID card, and multiple cell phones inside the vehicle. Days later, Peterson pleaded not guilty to two counts of capital murder.",0.08333333333333333,0.3333333333333333
686,"June 1, 2004 – Scott Peterson's trial begins in San Mateo County, California. Because of massive publicity the trial was moved from Modesto to Redwood City, in San Mateo County. The decision was made because the judge decided it would be difficult for Peterson to get a fair trial too close to home, where emotions were running high.",0.09,0.86
687,"August 10, 2004 – In what many consider a major turning point of the trial, Amber Frey took the stand for the first time to tell the jury about her relationship with Scott Peterson, a secretly married man, and about all the lies he told her. Frey painted a picture of a dishonest man who could tell falsehoods with ease, hurting his credibility.",0.1525,0.41666666666666663
688,Jurors heard the lies for themselves in those recorded phone calls Frey made.,0.0,0.0
689,"November 12, 2004 – Scott Peterson was found guilty of first-degree murder for the death of his wife Laci and second-degree murder for the death of his unborn son Conner. Crowds outside cheer.",-0.25,0.525
690,"March 16, 2005 – Four months after his conviction, Scott Peterson is sentenced to death.  At a press conference, Juror No. 7, Richelle Nice, [pictured center] called Peterson a ""jerk"" and commented ""San Quentin is your new home,"" referring to the prison where he would serve his sentence. Nice was nicknamed ""Strawberry Shortcake"" during the trial because of her hair color.",0.3090909090909091,0.6386363636363637
691,"August 24, 2020 – After two appeals, Scott Peterson's death sentence was overturned by the California Supreme Court after deciding that the original trial judge made a mistake when jurors were being picked for trial. The result of that mistake, Peterson's supporters say, was that the jury was stacked with pro death penalty jurors. Peterson, shown here in 2018, will now receive a new trial for only the sentence phase.",0.17045454545454544,0.7348484848484849
692,The court upheld his murder convictions.,0.0,0.0
693,"October 14, 2020 – The California Supreme Court orders a lower court to reexamine Peterson's murder convictions and decide if he should get an entire new trial. Scott Peterson's supporters say it all comes down to the actions of that juror once nicknamed ""Strawberry Shortcake"" – Richelle Nice, pictured here in 2005.",0.1452020202020202,0.592108585858586
694,"During jury selection, prospective jurors filled out a questionnaire asking if they had in the past been in a lawsuit and if they had been crime victims.  Nice checked no.  ""It's pretty clear… that she lied to us straight to our face about her own situation,"" Peterson's current attorney Pat Harris told ""48 Hours.""  In fact, Nice was involved in two domestic disputes in the past. But prosecutors say when Nice filled out that questionnaire she didn't lie, she just didn't think her past experiences were relevant to the questions and didn't see herself as a victim. Now a lower court will consider if Peterson will get a complete retrial.  Richelle Nice declined to speak with ""48 Hours.""",0.23088235294117646,0.6352941176470589
695,"March 7, 2021 – CBS News' Jonathan Vigliotti interviewed Scott Peterson's sister-in-law Janey Peterson in her ""war room"" of evidence she claims proves his innocence. She claims witnesses saw Laci walking in the neighborhood near the Peterson home after the time Scott said he left for the fishing trip. If that's true, Scott couldn't have killed Laci.",0.11000000000000001,0.21000000000000002
